Timestamp,Location,Branch Name,Category,Gender,Brand,Size,Available Stock,Sold Stock,Price,Season Month
2024-10-08 18:56:51,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Suits,Men,Raymond,S,68,20,5413,October
2024-10-21 13:26:51,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Suits,Men,Raymond,M,29,14,2004,October
2024-10-11 20:06:04,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Suits,Men,Raymond,L,40,5,7020,October
2024-10-03 17:07:32,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Suits,Men,Raymond,XL,23,8,7584,October
2024-10-24 10:11:33,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Suits,Men,Raymond,XXL,83,33,7200,October
2024-10-02 14:15:04,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Suits,Men,Blackberrys,XS,71,46,5276,October
2024-10-08 20:01:42,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Suits,Men,Blackberrys,S,39,42,2867,October
2024-10-13 18:52:34,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Suits,Men,Blackberrys,M,27,28,1601,October
2024-10-08 14:57:20,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Suits,Men,Blackberrys,L,89,33,7165,October
2024-10-21 18:00:56,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Suits,Men,Blackberrys,XL,40,9,3820,October
2024-10-23 12:34:27,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Suits,Men,Blackberrys,XXL,15,21,4437,October
2024-10-18 17:29:51,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sportswear,Men,Max,XS,47,45,2642,October
2024-12-04 14:17:02,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sportswear,Men,Max,S,80,36,1215,December
2024-07-25 20:30:05,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sportswear,Men,Max,M,41,28,5459,July
2024-06-22 20:27:57,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sportswear,Men,Max,L,67,12,4217,June
2024-09-24 19:57:11,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sportswear,Men,Max,XL,15,16,4053,September
2024-02-19 13:31:56,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sportswear,Men,Max,XXL,90,14,5028,February
2024-05-24 20:28:34,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sportswear,Men,Nike,XS,74,40,6873,May
2024-12-01 16:04:35,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sportswear,Men,Nike,S,49,43,3307,December
2024-07-04 19:23:05,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sportswear,Men,Nike,M,36,31,4175,July
2024-08-05 10:02:53,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sportswear,Men,Nike,L,83,41,2706,August
2024-01-19 16:48:30,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sportswear,Men,Nike,XL,58,30,554,January
2024-01-16 20:16:01,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sportswear,Men,Nike,XXL,13,23,2150,January
2024-11-21 20:33:20,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sportswear,Men,Adidas,XS,69,26,7572,November
2024-04-10 16:16:11,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sportswear,Men,Adidas,S,48,45,4564,April
2024-03-16 14:07:19,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sportswear,Men,Adidas,M,70,43,4157,March
2024-02-08 15:19:45,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sportswear,Men,Adidas,L,66,41,726,February
2024-04-02 16:44:26,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sportswear,Men,Adidas,XL,17,25,3689,April
2024-03-09 14:15:23,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sportswear,Men,Adidas,XXL,24,48,2477,March
2024-09-02 19:45:03,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Innerwear,Men,Max,XS,22,14,4382,September
2024-11-15 12:51:35,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Innerwear,Men,Max,S,46,21,6109,November
2024-01-17 12:14:47,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Innerwear,Men,Max,M,59,32,581,January
2024-03-08 10:43:14,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Innerwear,Men,Max,L,90,35,3766,March
2024-05-02 17:27:12,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Innerwear,Men,Max,XL,96,10,410,May
2024-02-08 12:15:05,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Innerwear,Men,Max,XXL,13,50,6353,February
2024-04-17 18:05:30,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Innerwear,Men,Jockey,XS,65,31,7131,April
2024-12-12 18:51:39,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Innerwear,Men,Jockey,S,16,7,5467,December
2024-01-24 20:58:51,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Innerwear,Men,Jockey,M,14,34,6818,January
2024-07-16 17:43:17,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Innerwear,Men,Jockey,L,51,34,2772,July
2024-07-08 12:28:33,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Innerwear,Men,Jockey,XL,28,11,5268,July
2024-03-10 18:22:40,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Innerwear,Men,Jockey,XXL,13,19,7939,March
2024-11-14 14:04:20,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Innerwear,Men,Calvin Klein,XS,83,40,4965,November
2024-11-27 11:31:40,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Innerwear,Men,Calvin Klein,S,15,20,6792,November
2024-09-23 16:06:54,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Innerwear,Men,Calvin Klein,M,52,45,4153,September
2024-08-28 14:57:33,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Innerwear,Men,Calvin Klein,L,54,46,6738,August
2024-03-25 15:06:49,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Innerwear,Men,Calvin Klein,XL,15,45,3797,March
2024-06-24 13:58:10,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Innerwear,Men,Calvin Klein,XXL,23,9,3956,June
2024-06-09 14:02:16,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Kids' Wear,Kids,Max,XS,64,42,5525,June
2024-08-01 15:21:10,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Kids' Wear,Kids,Max,S,49,21,5993,August
2024-11-12 18:21:38,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Kids' Wear,Kids,Max,M,88,10,2920,November
2024-08-13 20:26:50,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Kids' Wear,Kids,Max,L,48,20,7289,August
2024-03-08 15:51:37,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Kids' Wear,Kids,Max,XL,76,46,2872,March
2024-01-07 10:57:29,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Kids' Wear,Kids,Max,XXL,64,45,3982,January
2024-01-26 10:18:31,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Kids' Wear,Kids,Allen Solly,XS,14,38,6938,January
2024-04-07 19:29:55,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Kids' Wear,Kids,Allen Solly,S,62,45,3130,April
2024-11-15 18:17:38,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Kids' Wear,Kids,Allen Solly,M,84,10,4253,November
2024-02-19 19:36:28,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Kids' Wear,Kids,Allen Solly,L,94,8,1127,February
2024-04-18 13:17:35,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Kids' Wear,Kids,Allen Solly,XL,58,17,3819,April
2024-03-20 18:47:22,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Kids' Wear,Kids,Allen Solly,XXL,23,36,6680,March
2024-06-16 13:12:59,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Kids' Wear,Kids,Gini & Jony,XS,38,43,4581,June
2024-12-07 13:29:44,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Kids' Wear,Kids,Gini & Jony,S,11,38,2305,December
2024-06-22 14:32:27,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Kids' Wear,Kids,Gini & Jony,M,23,39,3332,June
2024-02-05 16:51:37,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Kids' Wear,Kids,Gini & Jony,L,69,41,7492,February
2024-10-18 18:19:12,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Kids' Wear,Kids,Gini & Jony,XL,92,22,6861,October
2024-10-28 12:31:20,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Kids' Wear,Kids,Gini & Jony,XXL,14,18,473,October
2024-07-21 20:42:05,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sleepwear,Men,Max,XS,62,44,5661,July
2024-10-27 18:20:23,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sleepwear,Men,Max,S,64,44,2508,October
2024-08-13 16:15:08,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sleepwear,Men,Max,M,37,29,6385,August
2024-08-11 17:32:10,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sleepwear,Men,Max,L,91,11,1762,August
2024-07-10 17:12:22,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sleepwear,Men,Max,XL,59,13,2263,July
2024-05-05 12:17:22,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sleepwear,Men,Max,XXL,33,20,7046,May
2024-02-14 12:49:30,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sleepwear,Men,Jockey,XS,28,11,2893,February
2024-07-08 12:56:16,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sleepwear,Men,Jockey,S,79,50,1151,July
2024-03-21 15:40:30,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sleepwear,Men,Jockey,M,21,36,2912,March
2024-03-18 18:49:02,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sleepwear,Men,Jockey,L,14,18,519,March
2024-06-02 19:58:35,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sleepwear,Men,Jockey,XL,10,36,4588,June
2024-11-02 14:16:23,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sleepwear,Men,Jockey,XXL,48,49,2540,November
2024-10-05 19:13:09,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Co-ords,Women,Max,XS,15,47,3268,October
2024-10-13 15:15:51,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Co-ords,Women,Max,S,87,22,6692,October
2024-10-05 18:41:37,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Co-ords,Women,Max,M,82,19,7834,October
2024-10-25 15:51:07,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Co-ords,Women,Max,L,11,44,1468,October
2024-10-02 15:48:57,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Co-ords,Women,Max,XL,45,45,1735,October
2024-10-03 16:43:57,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Co-ords,Women,Max,XXL,63,42,3563,October
2024-02-10 18:57:59,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Lingerie,Women,Max,XS,85,30,1166,February
2024-02-23 12:36:05,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Lingerie,Women,Max,S,26,17,1437,February
2024-03-06 15:54:38,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Lingerie,Women,Max,M,38,43,2877,March
2024-12-03 16:48:02,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Lingerie,Women,Max,L,95,33,4474,December
2024-07-16 10:19:39,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Lingerie,Women,Max,XL,71,22,5180,July
2024-04-10 12:23:51,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Lingerie,Women,Max,XXL,81,6,2415,April
2024-03-20 16:47:41,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Lingerie,Women,Jockey,XS,34,7,5066,March
2024-07-02 14:22:19,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Lingerie,Women,Jockey,S,59,31,2632,July
2024-05-20 15:49:05,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Lingerie,Women,Jockey,M,53,30,4840,May
2024-01-28 18:40:01,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Lingerie,Women,Jockey,L,25,27,4789,January
2024-05-12 17:13:11,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Lingerie,Women,Jockey,XL,15,24,2183,May
2024-10-01 11:23:06,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Lingerie,Women,Jockey,XXL,61,17,7138,October
2024-12-13 13:34:38,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Lingerie,Women,Calvin Klein,XS,21,16,5599,December
2024-07-09 16:26:39,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Lingerie,Women,Calvin Klein,S,73,5,2127,July
2024-05-16 19:54:09,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Lingerie,Women,Calvin Klein,M,91,8,3080,May
2024-04-17 17:04:19,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Lingerie,Women,Calvin Klein,L,97,36,3205,April
2024-02-23 16:32:53,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Lingerie,Women,Calvin Klein,XL,98,9,3194,February
2024-02-11 14:55:35,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Lingerie,Women,Calvin Klein,XXL,83,27,5638,February
2024-01-04 19:42:45,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Winterwear,Men,Max,XS,22,32,2170,January
2024-01-17 12:10:59,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Winterwear,Men,Max,S,84,22,4928,January
2024-01-10 19:38:29,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Winterwear,Men,Max,M,35,12,6346,January
2024-01-03 17:27:42,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Winterwear,Men,Max,L,84,32,1124,January
2024-01-26 13:55:44,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Winterwear,Men,Max,XL,64,38,3249,January
2024-01-05 17:09:24,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Winterwear,Men,Max,XXL,56,7,7308,January
2024-01-11 18:01:13,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Winterwear,Men,Woodland,XS,76,43,3042,January
2024-01-18 15:45:19,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Winterwear,Men,Woodland,S,16,46,6421,January
2024-01-27 13:41:02,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Winterwear,Men,Woodland,M,47,40,1592,January
2024-01-03 19:49:09,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Winterwear,Men,Woodland,L,68,17,6244,January
2024-01-11 20:20:58,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Winterwear,Men,Woodland,XL,18,23,2522,January
2024-01-26 13:27:36,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Winterwear,Men,Woodland,XXL,63,25,4628,January
2024-01-06 20:43:21,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Winterwear,Men,U.S. Polo Assn.,XS,61,37,833,January
2024-01-20 12:39:32,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Winterwear,Men,U.S. Polo Assn.,S,48,8,3871,January
2024-01-17 10:35:58,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Winterwear,Men,U.S. Polo Assn.,M,86,38,401,January
2024-01-14 13:26:45,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Winterwear,Men,U.S. Polo Assn.,L,44,14,5759,January
2024-01-21 11:50:04,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Winterwear,Men,U.S. Polo Assn.,XL,24,42,4663,January
2024-01-27 11:36:18,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Winterwear,Men,U.S. Polo Assn.,XXL,92,9,2118,January
2024-04-27 15:32:37,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Footwear,Men,Max,XS,58,40,2566,April
2024-01-07 10:02:33,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Footwear,Men,Max,S,89,17,883,January
2024-03-18 17:07:02,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Footwear,Men,Max,M,69,26,917,March
2024-02-14 15:33:33,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Footwear,Men,Max,L,91,25,5260,February
2024-09-17 13:09:18,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Footwear,Men,Max,XL,51,47,1687,September
2024-12-28 17:23:44,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Footwear,Men,Max,XXL,60,36,2499,December
2024-07-19 16:26:27,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Footwear,Men,Nike,XS,74,40,6770,July
2024-07-12 12:10:45,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Footwear,Men,Nike,S,77,49,6517,July
2024-04-01 18:41:31,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Footwear,Men,Nike,M,30,44,3679,April
2024-05-26 16:40:28,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Footwear,Men,Nike,L,51,8,6784,May
2024-11-18 13:19:27,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Footwear,Men,Nike,XL,61,8,707,November
2024-05-10 15:13:21,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Footwear,Men,Nike,XXL,56,18,5066,May
2024-05-05 19:19:33,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Footwear,Men,Adidas,XS,86,5,3831,May
2024-06-18 16:22:15,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Footwear,Men,Adidas,S,46,25,6459,June
2024-03-26 19:42:37,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Footwear,Men,Adidas,M,53,48,6478,March
2024-11-26 14:49:55,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Footwear,Men,Adidas,L,75,34,6584,November
2024-07-03 14:24:43,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Footwear,Men,Adidas,XL,12,50,5181,July
2024-07-25 18:44:32,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Footwear,Men,Adidas,XXL,22,36,7566,July
2024-03-21 14:29:26,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Footwear,Men,Puma,XS,45,40,684,March
2024-09-15 10:53:22,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Footwear,Men,Puma,S,31,14,4709,September
2024-08-10 18:42:58,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Footwear,Men,Puma,M,82,49,4566,August
2024-07-14 16:03:53,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Footwear,Men,Puma,L,96,15,3205,July
2024-11-07 13:37:17,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Footwear,Men,Puma,XL,12,9,1543,November
2024-02-04 10:21:36,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Footwear,Men,Puma,XXL,35,43,5722,February
2024-03-23 13:56:16,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Accessories,Men,Max,XS,19,26,7843,March
2024-07-27 18:24:34,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Accessories,Men,Max,S,32,22,2831,July
2024-11-16 10:55:41,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Accessories,Men,Max,M,15,23,7126,November
2024-07-09 13:22:24,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Accessories,Men,Max,L,39,27,5038,July
2024-08-27 13:39:34,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Accessories,Men,Max,XL,19,27,1880,August
2024-08-12 20:09:01,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Accessories,Men,Max,XXL,93,46,6000,August
2024-07-12 17:39:24,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Accessories,Men,Fastrack,XS,55,11,2919,July
2024-04-20 16:07:52,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Accessories,Men,Fastrack,S,31,18,4606,April
2024-06-13 13:02:51,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Accessories,Men,Fastrack,M,46,12,5170,June
2024-02-25 11:40:27,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Accessories,Men,Fastrack,L,37,17,7807,February
2024-07-02 20:36:28,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Accessories,Men,Fastrack,XL,99,12,540,July
2024-07-09 19:39:03,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Accessories,Men,Fastrack,XXL,85,23,4925,July
2024-02-14 20:15:16,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Accessories,Men,Titan,XS,45,29,6836,February
2024-05-28 18:36:07,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Accessories,Men,Titan,S,68,6,5469,May
2024-10-06 12:53:54,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Accessories,Men,Titan,M,40,43,7262,October
2024-11-17 14:06:39,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Accessories,Men,Titan,L,97,21,4143,November
2024-11-21 19:06:17,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Accessories,Men,Titan,XL,58,39,404,November
2024-12-24 11:08:02,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Accessories,Men,Titan,XXL,39,45,6282,December
2024-11-17 14:15:26,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Basics,Men,Max,XS,38,19,3102,November
2024-04-04 13:11:02,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Basics,Men,Max,S,87,43,454,April
2024-06-26 20:17:54,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Basics,Men,Max,M,65,44,5456,June
2024-03-21 11:34:57,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Basics,Men,Max,L,32,31,5370,March
2024-05-07 20:42:35,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Basics,Men,Max,XL,73,48,6434,May
2024-01-07 19:17:30,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Basics,Men,Max,XXL,20,5,1209,January
2024-08-10 15:34:30,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Basics,Men,Jockey,XS,24,8,1496,August
2024-07-02 18:23:08,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Basics,Men,Jockey,S,51,31,7434,July
2024-07-17 13:55:10,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Basics,Men,Jockey,M,94,6,2364,July
2024-07-13 14:44:00,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Basics,Men,Jockey,L,73,17,1955,July
2024-04-02 17:09:42,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Basics,Men,Jockey,XL,34,25,2779,April
2024-06-20 18:25:48,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Basics,Men,Jockey,XXL,98,44,2234,June
2024-03-17 14:21:58,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Basics,Men,Van Heusen,XS,30,13,3958,March
2024-03-01 18:08:05,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Basics,Men,Van Heusen,S,76,40,4653,March
2024-09-27 20:39:08,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Basics,Men,Van Heusen,M,26,25,6755,September
2024-09-05 20:54:26,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Basics,Men,Van Heusen,L,55,49,2557,September
2024-06-04 15:20:41,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Basics,Men,Van Heusen,XL,10,30,3325,June
2024-02-14 18:36:29,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Basics,Men,Van Heusen,XXL,10,49,7386,February
2024-07-19 16:19:34,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Basics,Men,Calvin Klein,XS,32,38,1605,July
2024-03-23 11:04:38,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Basics,Men,Calvin Klein,S,96,43,1853,March
2024-07-07 17:14:06,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Basics,Men,Calvin Klein,M,15,37,7110,July
2024-04-25 12:01:00,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Basics,Men,Calvin Klein,L,18,34,6822,April
2024-02-13 17:29:24,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Basics,Men,Calvin Klein,XL,70,39,6137,February
