Timestamp,Location,Branch Name,Category,Gender,Brand,Size,Available Stock,Sold Stock,Total Items,Price,Restock Needed,Season Month,Data Split
1/13/2023 12:42,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Blazers,Men,Raymond,XS,101,8,109,7687,No,Jan,Train
1/13/2023 14:43,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Blazers,Men,Raymond,S,33,28,61,1362,No,Jan,Train
1/13/2023 15:17,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Blazers,Men,Raymond,M,45,24,69,6209,No,Jan,Train
1/13/2023 16:53,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Blazers,Men,Raymond,L,69,6,75,5773,No,Jan,Train
1/13/2023 17:24,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Blazers,Men,Raymond,XL,30,32,62,6910,No,Jan,Train
1/13/2023 17:42,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Blazers,Men,Raymond,XXL,38,37,75,6251,No,Jan,Train
1/13/2023 18:00,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Blazers,Men,Blackberrys,XS,70,5,75,6871,No,Jan,Train
1/13/2023 18:29,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Blazers,Men,Blackberrys,S,55,25,80,620,No,Jan,Train
1/13/2023 19:03,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Blazers,Men,Blackberrys,M,60,30,90,2506,No,Jan,Train
1/13/2023 19:25,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Blazers,Men,Blackberrys,L,74,38,112,3508,No,Jan,Train
1/13/2023 19:40,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Blazers,Men,Blackberrys,XL,15,6,21,6465,No,Jan,Train
1/13/2023 19:44,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Blazers,Men,Blackberrys,XXL,68,39,107,3291,No,Jan,Train
1/13/2023 20:19,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Suits,Men,Max,XS,90,17,107,1331,No,Jan,Train
1/13/2023 20:47,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Suits,Men,Max,S,102,41,143,4463,No,Jan,Train
1/14/2023 10:10,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Suits,Men,Max,M,19,34,53,5771,Yes,Jan,Train
1/14/2023 13:26,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Suits,Men,Max,L,44,38,82,5189,No,Jan,Train
1/14/2023 13:41,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Suits,Men,Max,XL,43,38,81,7714,No,Jan,Train
1/14/2023 14:18,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Suits,Men,Max,XXL,22,45,67,2326,No,Jan,Train
1/14/2023 14:41,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Suits,Men,Raymond,XS,133,13,146,1241,No,Jan,Train
1/14/2023 15:23,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Suits,Men,Raymond,S,80,17,97,5413,No,Jan,Train
1/14/2023 15:26,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Suits,Men,Raymond,M,27,14,41,2004,No,Jan,Train
1/14/2023 16:08,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Suits,Men,Raymond,L,37,5,42,7020,No,Jan,Train
1/14/2023 17:09,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Suits,Men,Raymond,XL,25,8,33,7584,No,Jan,Train
1/14/2023 17:14,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Suits,Men,Raymond,XXL,92,35,127,7200,No,Jan,Train
1/14/2023 18:30,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Suits,Men,Blackberrys,XS,78,37,115,5276,No,Jan,Train
1/14/2023 18:37,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Suits,Men,Blackberrys,S,40,36,76,2867,No,Jan,Train
1/14/2023 19:11,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Suits,Men,Blackberrys,M,28,28,56,1601,No,Jan,Train
1/14/2023 19:25,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Suits,Men,Blackberrys,L,96,33,129,7165,No,Jan,Train
1/14/2023 19:45,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Suits,Men,Blackberrys,XL,42,9,51,3820,No,Jan,Train
1/15/2023 10:32,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Suits,Men,Blackberrys,XXL,12,28,40,4437,No,Jan,Train
1/15/2023 10:59,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sportswear,Men,Max,XS,48,45,93,2642,No,Jan,Train
1/15/2023 11:14,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sportswear,Men,Max,S,77,38,115,1215,No,Jan,Train
1/15/2023 11:21,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sportswear,Men,Max,M,44,29,73,5459,No,Jan,Train
1/15/2023 12:12,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sportswear,Men,Max,L,90,12,102,4217,No,Jan,Train
1/15/2023 15:09,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sportswear,Men,Max,XL,16,15,31,4053,No,Jan,Train
1/15/2023 15:10,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sportswear,Men,Max,XXL,92,14,106,5028,No,Jan,Train
1/15/2023 15:36,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sportswear,Men,Nike,XS,85,35,120,6873,No,Jan,Train
1/15/2023 15:36,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sportswear,Men,Nike,S,54,40,94,3307,No,Jan,Train
1/15/2023 17:00,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sportswear,Men,Nike,M,39,28,67,4175,No,Jan,Train
1/15/2023 17:50,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sportswear,Men,Nike,L,92,39,131,2706,No,Jan,Train
1/15/2023 18:03,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sportswear,Men,Nike,XL,73,35,108,554,No,Jan,Train
1/15/2023 18:39,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sportswear,Men,Nike,XXL,12,18,30,2150,No,Jan,Train
1/15/2023 20:21,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sportswear,Men,Adidas,XS,76,26,102,7572,No,Jan,Train
1/16/2023 13:40,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sportswear,Men,Adidas,S,46,35,81,4564,No,Jan,Train
1/16/2023 13:54,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sportswear,Men,Adidas,M,77,39,116,4157,No,Jan,Train
1/16/2023 14:37,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sportswear,Men,Adidas,L,63,43,106,726,No,Jan,Train
1/16/2023 14:56,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sportswear,Men,Adidas,XL,17,24,41,3689,No,Jan,Train
1/16/2023 16:04,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sportswear,Men,Adidas,XXL,24,40,64,2477,No,Jan,Train
1/16/2023 16:21,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Innerwear,Men,Max,XS,25,12,37,4382,No,Jan,Train
1/16/2023 17:33,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Innerwear,Men,Max,S,53,21,74,6109,No,Jan,Train
1/16/2023 17:51,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Innerwear,Men,Max,M,55,28,83,581,No,Jan,Train
1/16/2023 19:37,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Innerwear,Men,Max,L,95,34,129,3766,No,Jan,Train
1/16/2023 19:44,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Innerwear,Men,Max,XL,94,10,104,410,No,Jan,Train
1/16/2023 19:51,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Innerwear,Men,Max,XXL,12,44,56,6353,Yes,Jan,Train
1/16/2023 20:16,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Innerwear,Men,Jockey,XS,67,36,103,7131,No,Jan,Train
1/17/2023 10:20,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Innerwear,Men,Jockey,S,16,7,23,5467,No,Jan,Train
1/17/2023 10:35,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Innerwear,Men,Jockey,M,18,25,43,6818,No,Jan,Train
1/17/2023 11:55,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Innerwear,Men,Jockey,L,56,33,89,2772,No,Jan,Train
1/17/2023 12:10,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Innerwear,Men,Jockey,XL,26,10,36,5268,No,Jan,Train
1/17/2023 12:14,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Innerwear,Men,Jockey,XXL,13,20,33,7939,No,Jan,Train
1/17/2023 12:50,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Innerwear,Men,Calvin Klein,XS,96,35,131,4965,No,Jan,Train
1/17/2023 13:10,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Innerwear,Men,Calvin Klein,S,19,19,38,6792,No,Jan,Train
1/17/2023 13:42,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Innerwear,Men,Calvin Klein,M,46,45,91,4153,No,Jan,Train
1/17/2023 14:51,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Innerwear,Men,Calvin Klein,L,47,48,95,6738,No,Jan,Train
1/17/2023 16:02,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Innerwear,Men,Calvin Klein,XL,19,37,56,3797,Yes,Jan,Train
1/17/2023 16:39,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Innerwear,Men,Calvin Klein,XXL,25,8,33,3956,No,Jan,Train
1/17/2023 17:43,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Kids' Wear,Kids,Max,XS,62,38,100,5525,No,Jan,Train
1/17/2023 18:54,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Kids' Wear,Kids,Max,S,54,19,73,5993,No,Jan,Train
1/17/2023 20:07,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Kids' Wear,Kids,Max,M,69,11,80,2920,No,Jan,Train
1/17/2023 20:46,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Kids' Wear,Kids,Max,L,50,20,70,7289,No,Jan,Train
1/17/2023 20:59,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Kids' Wear,Kids,Max,XL,82,38,120,2872,No,Jan,Train
1/18/2023 12:46,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Kids' Wear,Kids,Max,XXL,73,47,120,3982,No,Jan,Train
1/18/2023 13:13,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Kids' Wear,Kids,Allen Solly,XS,13,44,57,6938,Yes,Jan,Train
1/18/2023 13:32,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Kids' Wear,Kids,Allen Solly,S,66,47,113,3130,No,Jan,Train
1/18/2023 15:24,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Kids' Wear,Kids,Allen Solly,M,80,8,88,4253,No,Jan,Train
1/18/2023 15:32,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Kids' Wear,Kids,Allen Solly,L,101,7,108,1127,No,Jan,Train
1/18/2023 15:45,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Kids' Wear,Kids,Allen Solly,XL,56,18,74,3819,No,Jan,Train
1/18/2023 16:28,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Kids' Wear,Kids,Allen Solly,XXL,23,32,55,6680,No,Jan,Train
1/18/2023 16:50,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Kids' Wear,Kids,Gini & Jony,XS,36,43,79,4581,No,Jan,Train
1/18/2023 18:43,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Kids' Wear,Kids,Gini & Jony,S,12,39,51,2305,Yes,Jan,Train
1/18/2023 19:23,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Kids' Wear,Kids,Gini & Jony,M,26,33,59,3332,No,Jan,Train
1/18/2023 20:31,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Kids' Wear,Kids,Gini & Jony,L,71,39,110,7492,No,Jan,Train
1/19/2023 10:26,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Kids' Wear,Kids,Gini & Jony,XL,97,14,111,6861,No,Jan,Train
1/19/2023 11:05,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Kids' Wear,Kids,Gini & Jony,XXL,13,15,28,473,No,Jan,Train
1/19/2023 13:15,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sleepwear,Men,Max,XS,63,41,104,5661,No,Jan,Train
1/19/2023 13:20,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sleepwear,Men,Max,S,67,36,103,2508,No,Jan,Train
1/19/2023 13:38,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sleepwear,Men,Max,M,49,32,81,6385,No,Jan,Train
1/19/2023 14:25,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sleepwear,Men,Max,L,85,9,94,1762,No,Jan,Train
1/19/2023 16:25,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sleepwear,Men,Max,XL,71,12,83,2263,No,Jan,Train
1/19/2023 16:48,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sleepwear,Men,Max,XXL,38,19,57,7046,No,Jan,Train
1/19/2023 17:12,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sleepwear,Men,Jockey,XS,30,12,42,2893,No,Jan,Train
1/19/2023 18:41,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sleepwear,Men,Jockey,S,97,40,137,1151,No,Jan,Train
1/19/2023 18:59,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sleepwear,Men,Jockey,M,23,38,61,2912,No,Jan,Train
1/19/2023 20:03,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sleepwear,Men,Jockey,L,15,17,32,519,No,Jan,Train
1/19/2023 20:28,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sleepwear,Men,Jockey,XL,10,31,41,4588,Yes,Jan,Train
1/20/2023 10:18,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sleepwear,Men,Jockey,XXL,56,49,105,2540,No,Jan,Train
1/20/2023 11:22,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Co-ords,Women,Max,XS,17,46,63,3268,Yes,Jan,Train
1/20/2023 11:37,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Co-ords,Women,Max,S,86,20,106,6692,No,Jan,Train
1/20/2023 12:39,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Co-ords,Women,Max,M,75,18,93,7834,No,Jan,Train
1/20/2023 13:13,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Co-ords,Women,Max,L,11,40,51,1468,Yes,Jan,Train
1/20/2023 13:57,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Co-ords,Women,Max,XL,44,43,87,1735,No,Jan,Train
1/20/2023 15:22,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Co-ords,Women,Max,XXL,66,43,109,3563,No,Jan,Train
1/20/2023 16:09,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Lingerie,Women,Max,XS,100,33,133,1166,No,Jan,Train
1/20/2023 16:22,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Lingerie,Women,Max,S,26,14,40,1437,No,Jan,Train
1/20/2023 16:30,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Lingerie,Women,Max,M,40,50,90,2877,No,Jan,Train
1/20/2023 17:29,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Lingerie,Women,Max,L,100,25,125,4474,No,Jan,Train
1/20/2023 18:39,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Lingerie,Women,Max,XXL,92,6,98,2415,No,Jan,Train
1/20/2023 18:39,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Lingerie,Women,Max,XL,59,22,81,5180,No,Jan,Train
1/20/2023 19:06,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Lingerie,Women,Jockey,XS,34,7,41,5066,No,Jan,Train
1/20/2023 19:48,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Lingerie,Women,Jockey,S,63,28,91,2632,No,Jan,Train
1/20/2023 20:57,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Lingerie,Women,Jockey,M,62,28,90,4840,No,Jan,Train
1/21/2023 10:28,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Lingerie,Women,Jockey,L,25,24,49,4789,No,Jan,Train
1/21/2023 10:50,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Lingerie,Women,Jockey,XL,13,21,34,2183,No,Jan,Train
1/21/2023 11:50,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Lingerie,Women,Jockey,XXL,68,18,86,7138,No,Jan,Train
1/21/2023 11:56,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Lingerie,Women,Calvin Klein,XS,21,16,37,5599,No,Jan,Train
1/21/2023 13:17,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Lingerie,Women,Calvin Klein,S,68,4,72,2127,No,Jan,Train
1/21/2023 14:29,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Lingerie,Women,Calvin Klein,M,90,8,98,3080,No,Jan,Train
1/21/2023 15:42,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Lingerie,Women,Calvin Klein,L,100,35,135,3205,No,Jan,Train
1/21/2023 15:58,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Lingerie,Women,Calvin Klein,XL,97,9,106,3194,No,Jan,Train
1/21/2023 17:09,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Lingerie,Women,Calvin Klein,XXL,69,27,96,5638,No,Jan,Train
1/21/2023 20:00,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Winterwear,Men,Max,XS,25,28,53,2170,No,Jan,Train
1/21/2023 20:37,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Winterwear,Men,Max,S,99,20,119,4928,No,Jan,Train
1/22/2023 10:07,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Winterwear,Men,Max,M,39,12,51,6346,No,Jan,Train
1/22/2023 10:17,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Winterwear,Men,Max,L,79,32,111,1124,No,Jan,Train
1/22/2023 10:56,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Winterwear,Men,Max,XL,66,36,102,3249,No,Jan,Train
1/22/2023 12:35,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Winterwear,Men,Max,XXL,59,7,66,7308,No,Jan,Train
1/22/2023 13:20,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Winterwear,Men,Woodland,XS,84,46,130,3042,No,Jan,Train
1/22/2023 13:58,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Winterwear,Men,Woodland,S,18,41,59,6421,Yes,Jan,Train
1/22/2023 14:09,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Winterwear,Men,Woodland,M,46,40,86,1592,No,Jan,Train
1/22/2023 14:52,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Winterwear,Men,Woodland,L,72,16,88,6244,No,Jan,Train
1/22/2023 14:58,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Winterwear,Men,Woodland,XL,20,21,41,2522,No,Jan,Train
1/22/2023 15:20,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Winterwear,Men,Woodland,XXL,75,26,101,4628,No,Jan,Train
1/22/2023 15:36,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Winterwear,Men,U.S. Polo Assn.,XS,68,38,106,833,No,Jan,Train
1/22/2023 16:17,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Winterwear,Men,U.S. Polo Assn.,S,54,8,62,3871,No,Jan,Train
1/22/2023 16:40,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Winterwear,Men,U.S. Polo Assn.,M,91,41,132,401,No,Jan,Train
1/22/2023 17:33,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Winterwear,Men,U.S. Polo Assn.,L,52,13,65,5759,No,Jan,Train
1/22/2023 17:40,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Winterwear,Men,U.S. Polo Assn.,XL,26,43,69,4663,No,Jan,Train
1/22/2023 18:05,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Winterwear,Men,U.S. Polo Assn.,XXL,89,8,97,2118,No,Jan,Train
1/22/2023 19:14,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Footwear,Men,Max,XS,69,39,108,2566,No,Jan,Train
1/22/2023 19:17,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Footwear,Men,Max,S,100,16,116,883,No,Jan,Train
1/22/2023 20:15,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Footwear,Men,Max,M,69,25,94,917,No,Jan,Train
1/22/2023 20:38,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Footwear,Men,Max,L,91,25,116,5260,No,Jan,Train
1/23/2023 11:06,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Footwear,Men,Max,XL,55,41,96,1687,No,Jan,Train
1/23/2023 13:39,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Footwear,Men,Max,XXL,66,42,108,2499,No,Jan,Train
1/23/2023 13:52,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Footwear,Men,Nike,XS,79,34,113,6770,No,Jan,Train
1/23/2023 15:11,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Footwear,Men,Nike,S,83,41,124,6517,No,Jan,Train
1/23/2023 15:59,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Footwear,Men,Nike,M,37,47,84,3679,No,Jan,Train
1/23/2023 16:05,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Footwear,Men,Nike,L,59,8,67,6784,No,Jan,Train
1/23/2023 17:01,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Footwear,Men,Nike,XL,65,8,73,707,No,Jan,Train
1/23/2023 17:13,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Footwear,Men,Nike,XXL,64,18,82,5066,No,Jan,Train
1/23/2023 17:20,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Footwear,Men,Adidas,XS,81,5,86,3831,No,Jan,Train
1/23/2023 18:32,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Footwear,Men,Adidas,S,50,22,72,6459,No,Jan,Train
1/23/2023 18:39,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Footwear,Men,Adidas,M,65,46,111,6478,No,Jan,Train
1/23/2023 18:58,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Footwear,Men,Adidas,L,77,30,107,6584,No,Jan,Train
1/24/2023 10:15,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Footwear,Men,Adidas,XL,12,52,64,5181,Yes,Jan,Train
1/24/2023 10:22,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Footwear,Men,Adidas,XXL,22,34,56,7566,No,Jan,Train
1/24/2023 11:54,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Footwear,Men,Puma,XS,42,35,77,684,No,Jan,Train
1/24/2023 13:10,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Footwear,Men,Puma,S,30,13,43,4709,No,Jan,Train
1/24/2023 13:13,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Footwear,Men,Puma,M,83,49,132,4566,No,Jan,Train
1/24/2023 13:38,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Footwear,Men,Puma,L,87,13,100,3205,No,Jan,Train
1/24/2023 15:02,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Footwear,Men,Puma,XL,13,8,21,1543,No,Jan,Train
1/24/2023 15:03,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Footwear,Men,Puma,XXL,40,42,82,5722,No,Jan,Train
1/24/2023 15:39,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Accessories,Men,Max,XS,18,25,43,7843,No,Jan,Train
1/24/2023 17:56,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Accessories,Men,Max,S,38,20,58,2831,No,Jan,Train
1/24/2023 18:11,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Accessories,Men,Max,M,17,21,38,7126,No,Jan,Train
1/24/2023 18:52,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Accessories,Men,Max,L,45,26,71,5038,No,Jan,Train
1/24/2023 19:46,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Accessories,Men,Max,XL,19,22,41,1880,No,Jan,Train
1/24/2023 20:16,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Accessories,Men,Max,XXL,106,37,143,6000,No,Jan,Train
1/24/2023 20:23,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Accessories,Men,Fastrack,XS,52,10,62,2919,No,Jan,Train
1/24/2023 20:58,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Accessories,Men,Fastrack,S,35,17,52,4606,No,Jan,Train
1/25/2023 10:52,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Accessories,Men,Fastrack,M,49,12,61,5170,No,Jan,Train
1/25/2023 11:11,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Accessories,Men,Fastrack,L,41,19,60,7807,No,Jan,Train
1/25/2023 11:25,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Accessories,Men,Fastrack,XL,92,12,104,540,No,Jan,Train
1/25/2023 11:54,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Accessories,Men,Fastrack,XXL,82,21,103,4925,No,Jan,Train
1/25/2023 12:11,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Accessories,Men,Titan,XS,50,27,77,6836,No,Jan,Train
1/25/2023 12:48,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Accessories,Men,Titan,S,65,5,70,5469,No,Jan,Train
1/25/2023 15:12,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Accessories,Men,Titan,M,44,41,85,7262,No,Jan,Train
1/25/2023 17:22,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Accessories,Men,Titan,L,89,19,108,4143,No,Jan,Train
1/25/2023 18:12,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Accessories,Men,Titan,XL,66,38,104,404,No,Jan,Train
