Timestamp,Location,Branch Name,Category,Gender,Brand,Size,Available Stock,Sold Stock,Total Items,Price,Month,Year,Season,Restock Needed,Data Split
1/12/2023 14:38,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Trousers,Men,Van Heusen,XL,81,49,130,7895,Jan,2023,winter,No,Train
1/12/2023 14:48,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Trousers,Men,Van Heusen,XXL,95,19,114,5533,Jan,2023,winter,No,Train
1/12/2023 15:42,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Trousers,Men,Peter England,XS,103,43,146,6287,Jan,2023,winter,No,Train
1/12/2023 17:48,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Trousers,Men,Peter England,S,25,39,64,6154,Jan,2023,winter,No,Train
1/12/2023 19:00,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Trousers,Men,Peter England,M,81,22,103,440,Jan,2023,winter,No,Train
1/12/2023 20:23,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Trousers,Men,Peter England,L,64,38,102,5585,Jan,2023,winter,No,Train
1/12/2023 20:27,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Trousers,Men,Peter England,XL,58,42,100,4625,Jan,2023,winter,No,Train
1/12/2023 20:38,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Trousers,Men,Peter England,XXL,76,40,116,1932,Jan,2023,winter,No,Train
1/12/2023 20:39,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Blazers,Men,Max,XS,41,6,47,6238,Jan,2023,winter,No,Train
1/12/2023 20:44,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Blazers,Men,Max,S,75,10,85,3687,Jan,2023,winter,No,Train
1/12/2023 20:59,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Blazers,Men,Max,M,52,16,68,6362,Jan,2023,winter,No,Train
1/13/2023 11:08,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Blazers,Men,Max,L,44,41,85,1208,Jan,2023,winter,No,Train
1/13/2023 11:54,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Blazers,Men,Max,XL,92,42,134,2538,Jan,2023,winter,No,Train
1/13/2023 11:55,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Blazers,Men,Max,XXL,63,18,81,1881,Jan,2023,winter,No,Train
1/13/2023 12:42,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Blazers,Men,Raymond,XS,101,8,109,7687,Jan,2023,winter,No,Train
1/13/2023 14:43,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Blazers,Men,Raymond,S,33,28,61,1362,Jan,2023,winter,No,Train
1/13/2023 15:17,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Blazers,Men,Raymond,M,45,24,69,6209,Jan,2023,winter,No,Train
1/13/2023 16:53,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Blazers,Men,Raymond,L,69,6,75,5773,Jan,2023,winter,No,Train
1/13/2023 17:24,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Blazers,Men,Raymond,XL,30,32,62,6910,Jan,2023,winter,No,Train
1/13/2023 17:42,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Blazers,Men,Raymond,XXL,38,37,75,6251,Jan,2023,winter,No,Train
1/13/2023 18:00,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Blazers,Men,Blackberrys,XS,70,5,75,6871,Jan,2023,winter,No,Train
1/13/2023 18:29,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Blazers,Men,Blackberrys,S,55,25,80,620,Jan,2023,winter,No,Train
1/13/2023 19:03,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Blazers,Men,Blackberrys,M,60,30,90,2506,Jan,2023,winter,No,Train
1/13/2023 19:25,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Blazers,Men,Blackberrys,L,74,38,112,3508,Jan,2023,winter,No,Train
1/13/2023 19:40,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Blazers,Men,Blackberrys,XL,15,6,21,6465,Jan,2023,winter,No,Train
1/13/2023 19:44,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Blazers,Men,Blackberrys,XXL,68,39,107,3291,Jan,2023,winter,No,Train
1/13/2023 20:19,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Suits,Men,Max,XS,90,17,107,1331,Jan,2023,winter,No,Train
1/13/2023 20:47,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Suits,Men,Max,S,102,41,143,4463,Jan,2023,winter,No,Train
1/14/2023 10:10,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Suits,Men,Max,M,19,34,53,5771,Jan,2023,winter,Yes,Train
1/14/2023 13:26,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Suits,Men,Max,L,44,38,82,5189,Jan,2023,winter,No,Train
1/14/2023 13:41,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Suits,Men,Max,XL,43,38,81,7714,Jan,2023,winter,No,Train
1/14/2023 14:18,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Suits,Men,Max,XXL,22,45,67,2326,Jan,2023,winter,No,Train
1/14/2023 14:41,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Suits,Men,Raymond,XS,133,13,146,1241,Jan,2023,winter,No,Train
1/14/2023 15:23,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Suits,Men,Raymond,S,80,17,97,5413,Jan,2023,winter,No,Train
1/14/2023 15:26,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Suits,Men,Raymond,M,27,14,41,2004,Jan,2023,winter,No,Train
1/14/2023 16:08,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Suits,Men,Raymond,L,37,5,42,7020,Jan,2023,winter,No,Train
1/14/2023 17:09,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Suits,Men,Raymond,XL,25,8,33,7584,Jan,2023,winter,No,Train
1/14/2023 17:14,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Suits,Men,Raymond,XXL,92,35,127,7200,Jan,2023,winter,No,Train
1/14/2023 18:30,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Suits,Men,Blackberrys,XS,78,37,115,5276,Jan,2023,winter,No,Train
1/14/2023 18:37,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Suits,Men,Blackberrys,S,40,36,76,2867,Jan,2023,winter,No,Train
1/14/2023 19:11,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Suits,Men,Blackberrys,M,28,28,56,1601,Jan,2023,winter,No,Train
1/14/2023 19:25,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Suits,Men,Blackberrys,L,96,33,129,7165,Jan,2023,winter,No,Train
1/14/2023 19:45,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Suits,Men,Blackberrys,XL,42,9,51,3820,Jan,2023,winter,No,Train
1/15/2023 10:32,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Suits,Men,Blackberrys,XXL,12,28,40,4437,Jan,2023,winter,No,Train
1/15/2023 10:59,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sportswear,Men,Max,XS,48,45,93,2642,Jan,2023,winter,No,Train
1/15/2023 11:14,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sportswear,Men,Max,S,77,38,115,1215,Jan,2023,winter,No,Train
1/15/2023 11:21,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sportswear,Men,Max,M,44,29,73,5459,Jan,2023,winter,No,Train
1/15/2023 12:12,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sportswear,Men,Max,L,90,12,102,4217,Jan,2023,winter,No,Train
1/15/2023 15:09,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sportswear,Men,Max,XL,16,15,31,4053,Jan,2023,winter,No,Train
1/15/2023 15:10,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sportswear,Men,Max,XXL,92,14,106,5028,Jan,2023,winter,No,Train
1/15/2023 15:36,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sportswear,Men,Nike,XS,85,35,120,6873,Jan,2023,winter,No,Train
1/15/2023 15:36,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sportswear,Men,Nike,S,54,40,94,3307,Jan,2023,winter,No,Train
1/15/2023 17:00,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sportswear,Men,Nike,M,39,28,67,4175,Jan,2023,winter,No,Train
1/15/2023 17:50,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sportswear,Men,Nike,L,92,39,131,2706,Jan,2023,winter,No,Train
1/15/2023 18:03,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sportswear,Men,Nike,XL,73,35,108,554,Jan,2023,winter,No,Train
1/15/2023 18:39,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sportswear,Men,Nike,XXL,12,18,30,2150,Jan,2023,winter,No,Train
1/15/2023 20:21,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sportswear,Men,Adidas,XS,76,26,102,7572,Jan,2023,winter,No,Train
1/16/2023 13:40,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sportswear,Men,Adidas,S,46,35,81,4564,Jan,2023,winter,No,Train
1/16/2023 13:54,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sportswear,Men,Adidas,M,77,39,116,4157,Jan,2023,winter,No,Train
1/16/2023 14:37,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sportswear,Men,Adidas,L,63,43,106,726,Jan,2023,winter,No,Train
1/16/2023 14:56,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sportswear,Men,Adidas,XL,17,24,41,3689,Jan,2023,winter,No,Train
1/16/2023 16:04,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sportswear,Men,Adidas,XXL,24,40,64,2477,Jan,2023,winter,No,Train
1/16/2023 16:21,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Innerwear,Men,Max,XS,25,12,37,4382,Jan,2023,winter,No,Train
1/16/2023 17:33,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Innerwear,Men,Max,S,53,21,74,6109,Jan,2023,winter,No,Train
1/16/2023 17:51,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Innerwear,Men,Max,M,55,28,83,581,Jan,2023,winter,No,Train
1/16/2023 19:37,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Innerwear,Men,Max,L,95,34,129,3766,Jan,2023,winter,No,Train
1/16/2023 19:44,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Innerwear,Men,Max,XL,94,10,104,410,Jan,2023,winter,No,Train
1/16/2023 19:51,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Innerwear,Men,Max,XXL,12,44,56,6353,Jan,2023,winter,Yes,Train
1/16/2023 20:16,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Innerwear,Men,Jockey,XS,67,36,103,7131,Jan,2023,winter,No,Train
1/17/2023 10:20,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Innerwear,Men,Jockey,S,16,7,23,5467,Jan,2023,winter,No,Train
1/17/2023 10:35,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Innerwear,Men,Jockey,M,18,25,43,6818,Jan,2023,winter,No,Train
1/17/2023 11:55,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Innerwear,Men,Jockey,L,56,33,89,2772,Jan,2023,winter,No,Train
1/17/2023 12:10,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Innerwear,Men,Jockey,XL,26,10,36,5268,Jan,2023,winter,No,Train
1/17/2023 12:14,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Innerwear,Men,Jockey,XXL,13,20,33,7939,Jan,2023,winter,No,Train
1/17/2023 12:50,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Innerwear,Men,Calvin Klein,XS,96,35,131,4965,Jan,2023,winter,No,Train
1/17/2023 13:10,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Innerwear,Men,Calvin Klein,S,19,19,38,6792,Jan,2023,winter,No,Train
1/17/2023 13:42,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Innerwear,Men,Calvin Klein,M,46,45,91,4153,Jan,2023,winter,No,Train
1/17/2023 14:51,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Innerwear,Men,Calvin Klein,L,47,48,95,6738,Jan,2023,winter,No,Train
1/17/2023 16:02,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Innerwear,Men,Calvin Klein,XL,19,37,56,3797,Jan,2023,winter,Yes,Train
1/17/2023 16:39,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Innerwear,Men,Calvin Klein,XXL,25,8,33,3956,Jan,2023,winter,No,Train
1/17/2023 17:43,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Kids' Wear,Kids,Max,XS,62,38,100,5525,Jan,2023,winter,No,Train
1/17/2023 18:54,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Kids' Wear,Kids,Max,S,54,19,73,5993,Jan,2023,winter,No,Train
1/17/2023 20:07,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Kids' Wear,Kids,Max,M,69,11,80,2920,Jan,2023,winter,No,Train
1/17/2023 20:46,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Kids' Wear,Kids,Max,L,50,20,70,7289,Jan,2023,winter,No,Train
1/17/2023 20:59,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Kids' Wear,Kids,Max,XL,82,38,120,2872,Jan,2023,winter,No,Train
1/18/2023 12:46,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Kids' Wear,Kids,Max,XXL,73,47,120,3982,Jan,2023,winter,No,Train
1/18/2023 13:13,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Kids' Wear,Kids,Allen Solly,XS,13,44,57,6938,Jan,2023,winter,Yes,Train
1/18/2023 13:32,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Kids' Wear,Kids,Allen Solly,S,66,47,113,3130,Jan,2023,winter,No,Train
1/18/2023 15:24,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Kids' Wear,Kids,Allen Solly,M,80,8,88,4253,Jan,2023,winter,No,Train
1/18/2023 15:32,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Kids' Wear,Kids,Allen Solly,L,101,7,108,1127,Jan,2023,winter,No,Train
1/18/2023 15:45,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Kids' Wear,Kids,Allen Solly,XL,56,18,74,3819,Jan,2023,winter,No,Train
1/18/2023 16:28,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Kids' Wear,Kids,Allen Solly,XXL,23,32,55,6680,Jan,2023,winter,No,Train
1/18/2023 16:50,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Kids' Wear,Kids,Gini & Jony,XS,36,43,79,4581,Jan,2023,winter,No,Train
1/18/2023 18:43,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Kids' Wear,Kids,Gini & Jony,S,12,39,51,2305,Jan,2023,winter,Yes,Train
1/18/2023 19:23,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Kids' Wear,Kids,Gini & Jony,M,26,33,59,3332,Jan,2023,winter,No,Train
1/18/2023 20:31,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Kids' Wear,Kids,Gini & Jony,L,71,39,110,7492,Jan,2023,winter,No,Train
1/19/2023 10:26,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Kids' Wear,Kids,Gini & Jony,XL,97,14,111,6861,Jan,2023,winter,No,Train
1/19/2023 11:05,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Kids' Wear,Kids,Gini & Jony,XXL,13,15,28,473,Jan,2023,winter,No,Train
1/19/2023 13:15,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sleepwear,Men,Max,XS,63,41,104,5661,Jan,2023,winter,No,Train
1/19/2023 13:20,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sleepwear,Men,Max,S,67,36,103,2508,Jan,2023,winter,No,Train
1/19/2023 13:38,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sleepwear,Men,Max,M,49,32,81,6385,Jan,2023,winter,No,Train
1/19/2023 14:25,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sleepwear,Men,Max,L,85,9,94,1762,Jan,2023,winter,No,Train
1/19/2023 16:25,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sleepwear,Men,Max,XL,71,12,83,2263,Jan,2023,winter,No,Train
1/19/2023 16:48,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sleepwear,Men,Max,XXL,38,19,57,7046,Jan,2023,winter,No,Train
1/19/2023 17:12,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sleepwear,Men,Jockey,XS,30,12,42,2893,Jan,2023,winter,No,Train
1/19/2023 18:41,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sleepwear,Men,Jockey,S,97,40,137,1151,Jan,2023,winter,No,Train
1/19/2023 18:59,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sleepwear,Men,Jockey,M,23,38,61,2912,Jan,2023,winter,No,Train
1/19/2023 20:03,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sleepwear,Men,Jockey,L,15,17,32,519,Jan,2023,winter,No,Train
1/19/2023 20:28,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sleepwear,Men,Jockey,XL,10,31,41,4588,Jan,2023,winter,Yes,Train
1/20/2023 10:18,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Sleepwear,Men,Jockey,XXL,56,49,105,2540,Jan,2023,winter,No,Train
1/20/2023 11:22,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Co-ords,Women,Max,XS,17,46,63,3268,Jan,2023,winter,Yes,Train
1/20/2023 11:37,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Co-ords,Women,Max,S,86,20,106,6692,Jan,2023,winter,No,Train
1/20/2023 12:39,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Co-ords,Women,Max,M,75,18,93,7834,Jan,2023,winter,No,Train
1/20/2023 13:13,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Co-ords,Women,Max,L,11,40,51,1468,Jan,2023,winter,Yes,Train
1/20/2023 13:57,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Co-ords,Women,Max,XL,44,43,87,1735,Jan,2023,winter,No,Train
1/20/2023 15:22,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Co-ords,Women,Max,XXL,66,43,109,3563,Jan,2023,winter,No,Train
1/20/2023 16:09,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Lingerie,Women,Max,XS,100,33,133,1166,Jan,2023,winter,No,Train
1/20/2023 16:22,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Lingerie,Women,Max,S,26,14,40,1437,Jan,2023,winter,No,Train
1/20/2023 16:30,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Lingerie,Women,Max,M,40,50,90,2877,Jan,2023,winter,No,Train
1/20/2023 17:29,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Lingerie,Women,Max,L,100,25,125,4474,Jan,2023,winter,No,Train
1/20/2023 18:39,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Lingerie,Women,Max,XXL,92,6,98,2415,Jan,2023,winter,No,Train
1/20/2023 18:39,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Lingerie,Women,Max,XL,59,22,81,5180,Jan,2023,winter,No,Train
1/20/2023 19:06,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Lingerie,Women,Jockey,XS,34,7,41,5066,Jan,2023,winter,No,Train
1/20/2023 19:48,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Lingerie,Women,Jockey,S,63,28,91,2632,Jan,2023,winter,No,Train
1/20/2023 20:57,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Lingerie,Women,Jockey,M,62,28,90,4840,Jan,2023,winter,No,Train
1/21/2023 10:28,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Lingerie,Women,Jockey,L,25,24,49,4789,Jan,2023,winter,No,Train
1/21/2023 10:50,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Lingerie,Women,Jockey,XL,13,21,34,2183,Jan,2023,winter,No,Train
1/21/2023 11:50,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Lingerie,Women,Jockey,XXL,68,18,86,7138,Jan,2023,winter,No,Train
1/21/2023 11:56,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Lingerie,Women,Calvin Klein,XS,21,16,37,5599,Jan,2023,winter,No,Train
1/21/2023 13:17,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Lingerie,Women,Calvin Klein,S,68,4,72,2127,Jan,2023,winter,No,Train
1/21/2023 14:29,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Lingerie,Women,Calvin Klein,M,90,8,98,3080,Jan,2023,winter,No,Train
1/21/2023 15:42,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Lingerie,Women,Calvin Klein,L,100,35,135,3205,Jan,2023,winter,No,Train
1/21/2023 15:58,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Lingerie,Women,Calvin Klein,XL,97,9,106,3194,Jan,2023,winter,No,Train
1/21/2023 17:09,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Lingerie,Women,Calvin Klein,XXL,69,27,96,5638,Jan,2023,winter,No,Train
1/21/2023 20:00,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Winterwear,Men,Max,XS,25,28,53,2170,Jan,2023,winter,No,Train
1/21/2023 20:37,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Winterwear,Men,Max,S,99,20,119,4928,Jan,2023,winter,No,Train
1/22/2023 10:07,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Winterwear,Men,Max,M,39,12,51,6346,Jan,2023,winter,No,Train
1/22/2023 10:17,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Winterwear,Men,Max,L,79,32,111,1124,Jan,2023,winter,No,Train
1/22/2023 10:56,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Winterwear,Men,Max,XL,66,36,102,3249,Jan,2023,winter,No,Train
1/22/2023 12:35,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Winterwear,Men,Max,XXL,59,7,66,7308,Jan,2023,winter,No,Train
1/22/2023 13:20,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Winterwear,Men,Woodland,XS,84,46,130,3042,Jan,2023,winter,No,Train
1/22/2023 13:58,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Winterwear,Men,Woodland,S,18,41,59,6421,Jan,2023,winter,Yes,Train
1/22/2023 14:09,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Winterwear,Men,Woodland,M,46,40,86,1592,Jan,2023,winter,No,Train
1/22/2023 14:52,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Winterwear,Men,Woodland,L,72,16,88,6244,Jan,2023,winter,No,Train
1/22/2023 14:58,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Winterwear,Men,Woodland,XL,20,21,41,2522,Jan,2023,winter,No,Train
1/22/2023 15:20,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Winterwear,Men,Woodland,XXL,75,26,101,4628,Jan,2023,winter,No,Train
1/22/2023 15:36,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Winterwear,Men,U.S. Polo Assn.,XS,68,38,106,833,Jan,2023,winter,No,Train
1/22/2023 16:17,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Winterwear,Men,U.S. Polo Assn.,S,54,8,62,3871,Jan,2023,winter,No,Train
1/22/2023 16:40,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Winterwear,Men,U.S. Polo Assn.,M,91,41,132,401,Jan,2023,winter,No,Train
1/22/2023 17:33,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Winterwear,Men,U.S. Polo Assn.,L,52,13,65,5759,Jan,2023,winter,No,Train
1/22/2023 17:40,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Winterwear,Men,U.S. Polo Assn.,XL,26,43,69,4663,Jan,2023,winter,No,Train
1/22/2023 18:05,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Winterwear,Men,U.S. Polo Assn.,XXL,89,8,97,2118,Jan,2023,winter,No,Train
1/22/2023 19:14,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Footwear,Men,Max,XS,69,39,108,2566,Jan,2023,winter,No,Train
1/22/2023 19:17,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Footwear,Men,Max,S,100,16,116,883,Jan,2023,winter,No,Train
1/22/2023 20:15,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Footwear,Men,Max,M,69,25,94,917,Jan,2023,winter,No,Train
1/22/2023 20:38,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Footwear,Men,Max,L,91,25,116,5260,Jan,2023,winter,No,Train
1/23/2023 11:06,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Footwear,Men,Max,XL,55,41,96,1687,Jan,2023,winter,No,Train
1/23/2023 13:39,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Footwear,Men,Max,XXL,66,42,108,2499,Jan,2023,winter,No,Train
1/23/2023 13:52,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Footwear,Men,Nike,XS,79,34,113,6770,Jan,2023,winter,No,Train
1/23/2023 15:11,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Footwear,Men,Nike,S,83,41,124,6517,Jan,2023,winter,No,Train
1/23/2023 15:59,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Footwear,Men,Nike,M,37,47,84,3679,Jan,2023,winter,No,Train
1/23/2023 16:05,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Footwear,Men,Nike,L,59,8,67,6784,Jan,2023,winter,No,Train
1/23/2023 17:01,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Footwear,Men,Nike,XL,65,8,73,707,Jan,2023,winter,No,Train
1/23/2023 17:13,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Footwear,Men,Nike,XXL,64,18,82,5066,Jan,2023,winter,No,Train
1/23/2023 17:20,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Footwear,Men,Adidas,XS,81,5,86,3831,Jan,2023,winter,No,Train
1/23/2023 18:32,"T. Nagar, Chennai","Max Showroom - T. Nagar, Chennai",Footwear,Men,Adidas,S,50,22,72,6459,Jan,2023,winter,No,Train
